Tourist Attraction,Name,Rating,Date and criteria,Title,Review,Compound Sentiment,Normalised Sentiment
Sandipani_Ashram,Surya Katakam,4.0 of 5 bubbles,Dec 2021,Ashram where Maharshi Sandipani used to teach Shri Krishna,"Sandipani Ashram is a holy shrine which is built in remembrance of the Rishi Sandipani. According to mythology, it is believed that this is the Ashram where Maharshi Sandipani used to teach Shri Krishna, his friend Sudama and Krishna's brother Balram. This Ashram Known for:1. The Vidyarambh ceremony of lord Krishna took place in this Ashram. In this Ashram Shri Krishna took 64 days of education. during this period he has learned 14 Vidya's and 64 arts.2. Even today on Guru Purnima, more than two hundred people come here for Vidyarambh ceremony3. Gomti Khund, a stepped water tank is located inside this Ashram. Legend has it that this is where Shri Krishna summoned  all the holy waters from various centers so that his elderly Guru, Sandipani Muni would not have to travel other holy places.4. Inside Ashram there is 6000 years old shivalinga called Sarveshwar Mahadev, that was worshipped by Guru Sandipani and his disciples. If one looks closely at the Sarveshwara linga, images of Lord Shiva, Parvati, Ganesha and Kartikeyan can be seen on it.Ashram timings:Morning 09:00 to Evening 07:00Entry is free (No Entry fee)",0.8807,5
Sandipani_Ashram,abkush,5.0 of 5 bubbles,Dec 2021,"Nice and calm ashram, as it should be","Sandipani ashram where Shree Krishna and Shree Balram completed their education.Ashram is beautiful and calm.It has 3 temples as well, which are great.Should not be missed, if you are travelling with family and are interested in such places.",0.8621,5
Sandipani_Ashram,skdel2016,5.0 of 5 bubbles,Nov 2021,A place for recharge yourself,"It's a very calm place named as Sandipani Ashram which is said to be Gurukul of Lord Krushna where he learned many Vidyyas and acquired skill and knowledge. Complex is containing three temples , Pond and a Gallery showing activities of that era. One may spend some time to recharge him/herself. Good place to visit.  ",0.6697,5
Sandipani_Ashram,AnshumanMaini,5.0 of 5 bubbles,Apr 2021 • Family,Good one,"Good place for a short 5 - 10 minute visit. There are 2 ancient Shiva temples inside and also an exhibit on learnings by Krishna, Balram and Sudama. Good for children and first timers to Ujjain. ",0.7003,5
Sandipani_Ashram,gpradeepshenoy,4.0 of 5 bubbles,Feb 2021,Good place to visit in Ujjain,"Took an auto to this temple. Autos charge Rs 300 for visiting three places, Kal Bhairav mandir, Mangalnath temple & Sandipani ashram. We took an auto at about 6:00 Am so the charge was Rs 300 else the charge would have been Rs 350 as per the Auto driver.                This is the place where Lord Krishna studied under his guru Sandipani.  We can see via painting what all Krishna studied as a student. about 10 -15 minutes is sufficient to be spent here. We reached this place at about 7:30 Am and except us no other visitor was there. This place opens at 7:00 Am.                  A good place to visit while in Ujjain and i will suggest to visit early morning to beat the heat of the day and crowds.",0.2732,4
Sandipani_Ashram,MUKHARITRA,5.0 of 5 bubbles,Feb 2021,Vaidik Pathsala,This place will describe the ancient school structure of India. How a child got education both theoretical as well as practical is shown in the pentings. Very calm and quiet place as well as well maintained.,0.7841,5
Sandipani_Ashram,Neeraj K,5.0 of 5 bubbles,Feb 2020,Holy and cool place on the earth. Must visit.,"This place is very silent and cool. All the Pandits are very highly skilled in Sanskrit. This ashram is popular for the Krishna-Sudama education. This ashram is running from 16th century as per Archeological department. I will also share some pics of there. In fact, Maharishi Sandipani was the tutor of Krishna and Balaram too. The brothers, along with their friend Sudama, went to study at Guru Sandipani's ashram. Near the ashram is located the Gomti Kund, a staircased water tank where Krishna supposedly summoned all the holy waters from various centres so that his old Guru, Sandipani Muni, need not travel to far off holy places. I will also share the pics of all the places. Really, It is a holy and cool place on the earth.",0.9264,5
Sandipani_Ashram,Gdj,5.0 of 5 bubbles,Jan 2020 • Friends,Ssndipani ashram ujjain,Most famous visiting place in ujjain.lord krishna studied there in guidence of guru sandipani.temple is near to mangalnath temple.,0.0,3
Sandipani_Ashram,Pramod1953,5.0 of 5 bubbles,Feb 2020,Sandipalni Ashram,"This said to be place of Rishi Sandipani. it is here the lord Krishna, his elder Brother Balram and friend Sudama received education. the detail of subjects 64 illustrate how vast knowledge was imparted in those days to make pupil a perfact human being. ",0.4939,4
Sandipani_Ashram,Tripathi_12,5.0 of 5 bubbles,Feb 2020,Lord Krishna and Sudama's teaching place,"This temple /Ashram is devoted as Sandipani Ashram, where Lord Krishna and his friend Sudama has completed their  primary education, beautiful and clean area",0.91,5
Sandipani_Ashram,sangeeta68,5.0 of 5 bubbles,Jan 2020,quaint place,"very nice ashram to be seen ! so much history is there, very beautiful place also.it was very close to the place where we had lunch too",0.8214,5
Sandipani_Ashram,Sailesh,5.0 of 5 bubbles,Feb 2020 • Family,Awesome totally love,"Awesome .. totally loved it .. takes you to another era.. the 64 forms of the art learned by Sri Krishna is depicted beautifully. The temple where there the the murthi of Guru Sandipani and his disciples Sri Krishna, Balarama and Sudama (sitting and writing ) is just lovely and very charged. ",0.9403,5
Sandipani_Ashram,hipiyush007,5.0 of 5 bubbles,Jan 2020,Hare krishna,Ots the place where Krishna along with his friends took his shiksha of 64 kala (arts). Here you can see and understand what are actually 64 arts meanings. Very peaceful place. Must visit place but be ready for heat if you visiting in summer.,0.7612,5
Sandipani_Ashram,Sourav B,4.0 of 5 bubbles,Dec 2019,Sandipani Ashram,"Good place to visit with family. Those teachings that Lord Krishna received here, shows how god like he is. Perhaps the gurukul education should be brought back and English styled education should be ditched.",0.7579,5
Sandipani_Ashram,Abhi62001,5.0 of 5 bubbles,Nov 2019,ancient system of education centre,"This is the place where Lord Krishna, Balram and Sudhama studied under the guidance of sage Sandipani. Very peaceful atmosphere which is worth visiting. This ashram depicts the 64 vidhya or knowledge one is supposed to learn. This is on the bank of river shipra. This gurukul gives us very clear picture of all the topics covered during the course of education like singing, use of weapons, making tools, furniture and so on. tourist can spend 1 hour happily in the place going round . This ashram has one pond and also a small garden which is maintained well.",0.9116,5
Sandipani_Ashram,Chirayu,5.0 of 5 bubbles,Oct 2019,Cool Place,"This place is very cool and silent.There are pictures of Lord Krishna and his friends depicting how they studied at this ashram. There are statues,pictures which shows how Lord Krishna and his friends learned different lessons. There is a small garden. One small pond is also there in this ashram.",0.8313,5
Sandipani_Ashram,Gdj,4.0 of 5 bubbles,Jun 2019 • Family,God shree krishna education place,Guru sandipani ashram is located in ujjain mangalnath area.in This place lord krishna with his brother balram take education.,0.0,3
Sandipani_Ashram,raj_Indb,4.0 of 5 bubbles,Apr 2019 • Couples,Nice place,"This is very nice place, their are may picture available here, all arts picture related to lard Krishna ji... available in this place.",0.4754,4
Sandipani_Ashram,Nithin M Agarwal,5.0 of 5 bubbles,Sep 2018,A must visit for better insight into Hinduism.,"This place is the Ashram/ Gurukul (School) of Guru Sandipani who taught Lord Krishna during his adolescence about various aspects of life/ martial arts/ knowledge/ spiritualism.The Ashram, is simple in its layout with the main ground/ premises located at one place and other lawns at the other place.Standing example of showing respect to Guru. Even Lord Krishna had a Guru (Teacher). And this is His abode. It can't get simpler than this to understand Hinduism. Can it?Peace. Tranquility.Date of Actual Experience - March 2008",0.4767,4
Sandipani_Ashram,1Jayanthi,5.0 of 5 bubbles,Jun 2019,Ashram of Lord Krishna’s Gurudev.,"Sandipani ,the Guruji of Lord Krishna, Lord Balaram and Kuchelar, supposed to have had his ashram and Gurukkal here. The three of them supposed to have stayed and learnt various arts from guru at this place.",0.0,3
Sandipani_Ashram,Sivakumar V,5.0 of 5 bubbles,Oct 2018,The School of the Gods,Maharishi Sandipani Ashram is where Lord Krishna and His brother Balaram & their friend Sudama went for enriching their knowledge as students. A beautiful serene ashram ideal for the gurukul way of learning. Well maintained and a divine atmosphere is peaceful to mind and heart. A beautiful Kund is there in the ashram where Lord Krishna said to have Blessed with the waters of holy rivers.About 2 Km from the Ujjain town is a must visit for the pilgrims.,0.9837,5
Sandipani_Ashram,Saurabh Srivastav,4.0 of 5 bubbles,Jul 2019 • Couples,Visiting Krishna Bhagwan & Balram's 300 year old school,The Gurukul housed in Sandipani Muni ashram is famous because Lord Krishna with his brother Balram studied different Vidyas here including use of weaponery and modus operandi of divine celestial shashtras.This Ashram is near to Mangalnath Mandir on the banks of River Shipra.It is vast inside though the enterance is small.Entry is free and it is open to visitors from 7 in the morning to 8 in the evening.You have to remove your shoes as soon as you enter the ashram.Standing Nandi is also situated in a Kundeshwar Mahadev  temple inside which also has a Shivaling as well as stone idols of various forms of Lord Vishnu like Vamandev etc. inside.A Gomti kund is situated towards the right with steps from all four sides leading to the pond deep below.A corridor thereafter depicts the 64 art forms which were then taught to pupils.Several peacocks are there among the big trees in the Ashram among which are chandan trees too. However a smell of cow dung is generally there in the ashram - cannot guess why. The 300 year old site is well maintained and is definitely worth a visit.,0.9451,5
Sandipani_Ashram,plpalani,5.0 of 5 bubbles,Jul 2019 • Couples,Lord Krishna’s Guru,"Sage Sandipani was supposed to had his Gurukul in this location 3000 years ago. Lord Krishna,Lord Balaram and Lord Sudan’s have studied under the sage.Apart from idols of Sage there are idols of Krishna.Not to miss is the 64 art forms taught at that time vividly painted and nicely displayed in a long corridor ",0.3182,4
Sandipani_Ashram,Divyam G,1.0 of 5 bubbles,Jun 2019 • Family,A small ashram not worth the visit,There are a few small temples inside. Nothing worth seeing. There are a few roadside eateries opposite the road. The 15 rupee Parantha is really good.,0.3668,4
Sandipani_Ashram,Gdj,5.0 of 5 bubbles,May 2019 • Family,Lord shree krishna schol,In this ashram lord krishna complet early stufies with his brotherlord balram.this ashram situated nearmsngalnath temple.,0.0,3
Sandipani_Ashram,Mitesh P,5.0 of 5 bubbles,May 2019 • Family,Sandipani Ashram,"It is well maintained and informative place. Place is recon as Place where Lord Krishna, Sudama and Baldev took their education. There are well informed information which will update well. overall nice visit",0.7964,5
Sandipani_Ashram,trivediar,5.0 of 5 bubbles,Apr 2019 • Family,Mesmerizing Atmosphere,"Lots of sandalwood trees on the temple premises, Ancient Gomati Kund, Pictures of 64 different types of knowledge earned by Lord Krishna from his Guru Shri Sandipani. Ancient Shiv Linga with Nandi in standing posture. Must visit Ashram.",0.0,3
Sandipani_Ashram,Sanjaykumar P V,5.0 of 5 bubbles,Aug 2018 • Family,Traditional ,The ashram where Lord Krishna along with Balaram and Sudama learnt the 64 art forms as per mythology.  Traditional place with well maintained paintings and depiction of 64 art forms.  It is a must visit place and there is a very good vegetarian dhabha just next to it with good meals option. ,0.8169,5
Sandipani_Ashram,Himanshu Bhatt,5.0 of 5 bubbles,Nov 2018 • Family,Sandipani Ashram - School of lord KRISHNA.,Its a place where Lord krisna along with balram and sudama learned various type of arts as per indian traditional mythology. there are total 14 Vidya (Techniques) and 64 Kala (Art forms)  are there as per indian mythology which covers almost all aspects of human life and cover each & everything.  apart from temple you can find the detail description of all 14 techniques and 64 art forms with pictorial description.  A must see place for every one to understand how beautiful is indian traditional education system which not just educate but teach you the real aspects of life..,0.3506,4
