Tourist Attraction,Name,Rating,Date and criteria,Title,Review,Compound Sentiment,Normalised Sentiment
Colaba_Causeway,Hitesh S,5.0 of 5 bubbles,Jan 2019 • Family,old Mumbai Area,"colaba is famous for road side shopping, which includes, shoes, chapples,cotton cloths, ladies accesorries, bargain is possible, goof food joints, branded shoes show roosm, and cafe, worth a visit,",0.4019,4
Colaba_Causeway,dinadattani,4.0 of 5 bubbles,May 2019 • Friends,Great Place for Gifts,"Great place to buy junk jewellery, artefacts, bags, sun glasses and almost any football shirt, boho vibes and great fun to hang out and sample some of the local cuisines in and around Colaba too. Great way to spend a Saturday/Sunday morning. Haggling allowed!",0.9508,5
Colaba_Causeway,lachmanbalani,4.0 of 5 bubbles,Feb 2019 • Family,Historic shopping and dining area of South Mumbai!,"The iconic causeway of SoBo(South Bombay) filled with history replete with shopping stores, dining restaurants and also a Parsi colony and also the Regal cinema opposite which is the Cafe Royale where President Clinton stopped by during his India visit.Can't leave Mumbai without visiting this place. Many sidestreets off this causeway with hidden gems.Plenty of window shopping and the hawkers sell great knock-offs (jeans, shirts, scarves, belts etc) of high end brands. Mustvist the Leopold Cafe that was attacked by terrorists in 2008. The bullet  holes in the wall are still there!",-0.6179,1
Colaba_Causeway,MNSB,5.0 of 5 bubbles,Mar 2019 • Friends,Good shopping and food and cafe specially fresh sugar cane juice opp yot club,"Colaba is the place one should not leave Mumbai without roaming, shopping and eating here.The area is best for street or window shopping you should good to bargain all kind food is available in this area Besides cafe the best is fresh sugar cane juice opposite yot club before gate way of India .",0.9581,5
Colaba_Causeway,Lucy,4.0 of 5 bubbles,Apr 2018 • Family,Nice place,"There are a variety of things available like shoes, handbags, clothes, antique and unique decorative things for home. Its not too crowded but the rates may be higher not if u r good at bargaining,their quality of products is better than other places.",0.3593,4
Colaba_Causeway,Devanshi J,5.0 of 5 bubbles,Apr 2018 • Solo,Street Side Love,Amazing experience to shop in the wide variety of jewellery items in the street shopping way. You get amazing earrings and neck pieces.,0.8225,5
Colaba_Causeway,Trish W,4.0 of 5 bubbles,Feb 2019 • Couples,Plenty of shops,"This is a good shopping experience with lots of individual shops, some with fixed prices if you do not like to haggle.",0.1999,4
Colaba_Causeway,salthound,4.0 of 5 bubbles,Feb 2019,Interesting place to Walk,Recently visited Colaba and decided to walk down the causeway (I didn't even know there was a causeway in Colaba when I arrived).  There are an interesting array of shops and it is very worth while stopping for a drink at the Leopold cafe especially for those who like me have read Shantaram.  ,0.6736,5
Colaba_Causeway,Hooray H,5.0 of 5 bubbles,Jan 2019 • Solo,Always Busy,"The first time was way back in 1984!Been many times & witnessed the gradual gentrification- where is Blue Nile & those dodgy rat infested brothels?Good for shopping though & a few decent eateries.So many communities live here; Christians, Muslims, Parsis & the ever tolerant Hindus.",0.126,4
Colaba_Causeway,Ruby Roy,5.0 of 5 bubbles,Feb 2019 • Solo,Lots of Great shops and markets,"Walking distance from the Taj Mahal Palace hotel the Colaba Causeway has a lot of great shops, a fruit vegetable market, street food and anything you want to want to buy. Great in the evening as well",0.8979,5
Colaba_Causeway,OldseadogOxford_UK,4.0 of 5 bubbles,Feb 2019 • Friends,Street life Mumbai style,If you have time don’t be afraid and enjoy the throng of people Not recommended for those with mobility problems,-0.0237,3
Colaba_Causeway,Debolina,5.0 of 5 bubbles,Feb 2019 • Friends,Shopping spree,"Great place for antiques, fashion jewellery, clothes & accessories. Bargain at your best! Leopold cafe nearby is a must visit place when you get hungry.",0.8858,5
Colaba_Causeway,kalex15,5.0 of 5 bubbles,Feb 2019 • Couples,Good Shopping!,"This is a must visit place in Mumbai, if you are even remotely interested in shopping for Clothes, Footwear, Trinkets etc. Preferable time to visit is after 4 pm, as most roadside vendors set up shop by then.",0.4019,4
Colaba_Causeway,Draad,4.0 of 5 bubbles,Jan 2019,Busy Bee,"Wow, so so busy! Its really a buzzing place to be. So much hustle and bustle around you and the peak traffic was crazy we hardly moved 2kms in an hour but never the less worth every minute!",0.1556,4
Colaba_Causeway,rjaffelieb,4.0 of 5 bubbles,Jan 2019 • Friends,Dirty but fun,"With lots of salesmen hawking their wares, add some time to your schedule to make your way down the street. Shantaram readers will love stepping into this experience. Take some money bc you're sure to want to buy something, but bargain so they respect you! Early morning is all quiet and has some disturbing homeless people; I dont know if something can be done to help get them on their feet.",0.8611,5
Colaba_Causeway,rjpriyanka,4.0 of 5 bubbles,May 2018 • Couples,Shopping,This is one the misty happening streets shopping place is inside.  Toot will get great collection of almost everything here. ,0.6249,5
Colaba_Causeway,Sunil G,4.0 of 5 bubbles,Jan 2019 • Family,Good place to shop,Colaba Causeway is a good place to shop for women. Its near to gateway of india and near to some of the famous restaurants.,0.4404,4
Colaba_Causeway,Priya M,3.0 of 5 bubbles,Jan 2019 • Family,Good place for shopping,Colaba causeway is both a road way adjoining Gateway of india. this place is known for its shopping by the streets. ,0.0,3
Colaba_Causeway,Rumi Sarkari,4.0 of 5 bubbles,Dec 2018 • Couples,Very busy road network,"Being the middle of South Mumbai, this stretch is very famous for its shopping, cafes, restaurants, lounges etc... & equally busy with local traffic on booth sides of the road.",0.0,3
Colaba_Causeway,Umang A,4.0 of 5 bubbles,Jul 2018 • Friends,Shopping,This is heart of Mumbai and here you will get the one of the best street shopping market in Mumbai..,0.6369,5
Colaba_Causeway,Dobanjare,5.0 of 5 bubbles,Jan 2019,Great place to shop,I always visit this place for shopping. A bit crowded but you will find great products in reasonable prices. Good bargaining always works here so don’t forget to bargain. I also love the bohemian jewellery which a man sells in the corner for very cheaper rate.,0.9496,5
Colaba_Causeway,prannnn,4.0 of 5 bubbles,Nov 2018 • Friends,Street Shopping,"This is one of the prominent places in south Mumbai and well known among the locals for street shopping. One can easily reach this place via public and private transportation. The nearest station being CST. As for private transport is considered, the entire onus of parking would be left to the owners itself which is a bit challenging given the fact the streets are arrow and extremely crowded. Weekends are the best time to visit this place in case you happen to be a shopping fanatic and you have plenty of options in terms of clothes, food, shoes etc. Ensure that you carry a lot of cash as most of the shopping will be done using cash and no digital payments. One thing that you need to ensure is you have to bargain heavily to get your stuff at a good price as the shopkeepers will always quote at a very high initial price. Unfortunately, thing have changed over the past few years as the crowds have dwindled a lot, thanks to the upcoming of malls, online shopping etc. But in any case, if you are still interested in bargaining and street shopping and happen to be in and around south Mumbai, then this would be an ideal place to visit.",0.9559,5
Colaba_Causeway,Thomas J,4.0 of 5 bubbles,Jan 2019 • Couples,Good old Causeway,"Go there for the hustling pedestrian street market for cheap clothes/antiques/watches/shoes etc etc. Thumb rule when you buy is never to agree to the price of the seller how much ever the price sounds rite,  always quote your best price and start with 60-70% less of the quoted price,  you will definitely get good deals and done amazing products in antiques. Girls who like imitation jewelry will love the place. Best time to visit us during late evening where the chances of getting a higher discount is more as the sellers are about to wind up. Note - If you are from a foreign place and do not like a product you can confidently move away from that place even if the seller aggressively tries to get you buy the product. And to end it all would like to post something which got my attention in one of the shops there was a writing which said ""CUSTOMER IS KING AND KING DOESN'T BARGAIN""Well I responded back to the seller saying. EVEN THE KING IS A HUSBAND xDHappy Shopping",0.9834,5
Colaba_Causeway,MANCHIMASTER,4.0 of 5 bubbles,Dec 2018,colaba causeway,colaba causeway was once upon a time known for shopping and food at good restaurants. However now the shopping fun is not the same as crowd has shifted to suburbs,0.7351,5
Colaba_Causeway,ForeverRover,4.0 of 5 bubbles,Dec 2018 • Family,Great one for street shoppers,"I have always liked this place and have visited here multiple times. You can get clothes, jewellery, shoes, books, antiques, good food options etc. ",0.6908,5
Colaba_Causeway,Nelvis R,5.0 of 5 bubbles,Dec 2018 • Family,A very famous place,This place is the mark of colaba in mumbai. Has been one of the landmarks and very well known tourist attraction. A place one must visit. This place has its own flavour and taste. Though this place is crowded it make an identity.One can do a lot of shopping here and can well bargain for the price. ,0.8218,5
Colaba_Causeway,Dr.Y,5.0 of 5 bubbles,Dec 2018 • Friends,Great Shopping!! Awesome bargains,"Famous for street shopping.....It has a very rich collection of antique jewels. From clutches to bags, antique ethnic jewelries, clothes, home decor,etc. you will find all in there..Also, you can shop for crystals or gems stones.Available at pretty much affordable prices. Although good bargaining is must for It has good  food eating outlets as well if in case you want to snack a little bit....1 to 2 hr approximately required to go around the entire lane of shops!!",0.9576,5
Colaba_Causeway,Tracey S,5.0 of 5 bubbles,Nov 2018 • Couples,Great shops, Kings Taylor’s  is around hear sunny he made us a lot stuff in few days     All amazing stuff jackets suits.  Shirts.  Lots nice shops eyeoptic  glasses shop also great got 5 pairs glasses,0.926,5
Colaba_Causeway,Phoenix_SG_99,3.0 of 5 bubbles,Oct 2018 • Friends,Shopping street,"It is famous for street shopping particularly for women related goods like kurtis, footwear, artificial jewellery. But you can also decorative items like lamps, watches, crystal pods etc.But be prepared to haggle as they may negotiate to upto 50% of the initial price quoted.Apart from the street side vendors it also houses many major brands in clothing and footwear, thus a complete shopping destination.It also houses some famous cafes like Leopold, Olympia etc.",0.8625,5
Colaba_Causeway,Travellove1025,4.0 of 5 bubbles,Oct 2018 • Friends,Shoppers hangout but very crowded,"This place is famous for its street side shopping. You can get variety of clothes, jewellery, home decor items, other knick-knacks etc., But this place is highly crowded and I found it quite a task to shop here.",0.0,3
Colaba_Causeway,Anil S,3.0 of 5 bubbles,Sep 2018 • Family,Another place to shop,How many does one need? This is just another shopping street with nothing exceptional to catch your eye. Only for shopping enthusiasts who must buy something.,0.34,4
